,Date,Time,mavlink_system_time_t.time_unix_usec,mavlink_system_time_t.time_boot_ms,mavlink_scaled_pressure_t.press_abs,mavlink_scaled_pressure_t.press_diff,mavlink_scaled_pressure_t.temperature,mavlink_power_status_t.Vcc,mavlink_power_status_t.Vservo,mavlink_attitude_t.roll,mavlink_attitude_t.pitch,mavlink_attitude_t.yaw,mavlink_attitude_t.rollspeed,mavlink_attitude_t.pitchspeed,mavlink_attitude_t.yawspeed,mavlink_ahrs_t.omegaIx,mavlink_ahrs_t.omegaIy,mavlink_ahrs_t.omegaIz,mavlink_ahrs_t.accel_weight,mavlink_ahrs_t.renorm_val,mavlink_ahrs_t.error_rp,mavlink_ahrs_t.error_yaw,mavlink_global_position_int_t.lat,mavlink_global_position_int_t.lon,mavlink_global_position_int_t.alt,mavlink_global_position_int_t.relative_alt,mavlink_global_position_int_t.vx,mavlink_global_position_int_t.vy,mavlink_global_position_int_t.vz,mavlink_wind_t.direction,mavlink_wind_t.speed,mavlink_wind_t.speed_z,mavlink_servo_output_raw_t.servo1_raw,mavlink_servo_output_raw_t.servo2_raw,mavlink_servo_output_raw_t.servo3_raw,mavlink_servo_output_raw_t.servo4_raw,mavlink_servo_output_raw_t.servo5_raw,mavlink_servo_output_raw_t.servo6_raw,mavlink_servo_output_raw_t.servo7_raw,mavlink_servo_output_raw_t.servo8_raw,mavlink_servo_output_raw_t.servo9_raw,mavlink_servo_output_raw_t.servo10_raw,mavlink_servo_output_raw_t.servo11_raw,mavlink_servo_output_raw_t.servo12_raw,mavlink_servo_output_raw_t.servo13_raw,mavlink_servo_output_raw_t.servo14_raw,mavlink_servo_output_raw_t.servo15_raw,mavlink_servo_output_raw_t.servo16_raw,mavlink_vfr_hud_t.airspeed,mavlink_vfr_hud_t.groundspeed,mavlink_vfr_hud_t.climb,mavlink_vfr_hud_t.heading,mavlink_vfr_hud_t.throttle,mavlink_gps_raw_int_t.satellites_visible,mavlink_nav_controller_output_t.nav_roll,mavlink_nav_controller_output_t.nav_pitch,mavlink_nav_controller_output_t.alt_error,mavlink_nav_controller_output_t.aspd_error,mavlink_nav_controller_output_t.xtrack_error,mavlink_nav_controller_output_t.nav_bearing,mavlink_nav_controller_output_t.target_bearing
99661,9/12/2019, 10:09:31 ,1568260000000000.0,2087870,904.4167,0.4154314,4519,5075,4986,-0.1714895,-0.0033037559999999997,0.9159398999999999,-0.163254,0.000555726,0.003035983,-0.000209053,-0.000595657,4.4200000000000004e-05,0,0,0.022321599999999997,0.03147068,-7.0366034,106.9251628,1009110,85046,1757,1482,-61,-179.8016,4.378349,0.0,1468,1649,1556,1451,1393,1363,0,0,0,0,0,0,0,0,0,0,8.492128999999998,22.982860000000002,0.6764939,52,57,23,-7.32,-2.33,20.8,-828.3506,96.19046999999999,-158,-158
99676,9/12/2019, 10:09:31 ,1568260000000000.0,2088230,904.3777,0.3238164,4519,5111,5000,-0.1771993,-0.002042675,0.9178761999999999,0.1720573,-0.03226748,0.02181684,-0.000207987,-0.000596933,4.1899999999999995e-05,0,0,0.02056555,0.03378679,-7.0365165,106.9252350,1009420,85355,1795,1449,-14,-179.9515,4.388031,0.0,1472,1595,1556,1450,1396,1365,0,0,0,0,0,0,0,0,0,0,8.075171000000001,23.02401,0.8701396999999998,52,57,23,-0.3,-13.95,21.93,-825.7112,96.19046999999999,-158,-158
99689,9/12/2019, 10:09:32 ,1568260000000000.0,2088550,904.3393,0.5304739,4518,5074,4991,-0.1490422,-0.07882202,0.9293034,0.20543960000000003,-0.3627863,-0.01855198,-0.000205598,-0.0005941830000000001,3.87e-05,0,0,0.02285765,0.03140473,-7.0364719,106.9252713,1009300,85237,1801,1456,119,179.9066,4.396075,0.0,1484,1595,1556,1445,1407,1373,0,0,0,0,0,0,0,0,0,0,8.181536,23.094520000000003,-0.009789786,53,57,23,-1.06,-12.74,23.76,-812.3035,96.19046999999999,-158,-158
99702,9/12/2019, 10:09:32 ,1568260000000000.0,2088831,904.345,0.5783041,4518,5085,4937,-0.07420179,-0.15160539999999997,0.9294333,0.3263929,-0.14712139999999999,-0.02739292,-0.00020276299999999998,-0.000591869,3.5799999999999996e-05,0,0,0.02757459,0.01467254,-7.0364271,106.9253082,1008880,84810,1806,1478,200,179.7565,4.405265,0.0,1467,1617,1556,1451,1392,1362,0,0,0,0,0,0,0,0,0,0,9.948741,23.22441,1.764319,53,57,23,-0.3,-13.54,26.0,-794.2539,96.19046999999999,-158,-158
99720,9/12/2019, 10:09:32 ,1568260000000000.0,2089193,904.3854,0.8851178,4517,5014,4979,-0.01116463,-0.1881011,0.9086301,0.08683707,0.09079888,-0.10418310000000001,-0.000200905,-0.000592105,3.37e-05,0,0,0.02983625,0.01317527,-7.0363829,106.9253453,1008290,84227,1796,1510,248,179.6416,4.413336,0.0,1455,1637,1556,1456,1381,1355,0,0,0,0,0,0,0,0,0,0,11.56327,23.426029999999997,0.22937829999999998,51,57,23,-0.3,-10.94,30.25,-849.0473,96.19046999999999,-158,-158
99736,9/12/2019, 10:09:33 ,1568260000000000.0,2089514,904.4341,0.7591209,4517,5080,4998,-0.03333724,-0.15166210000000002,0.8523301,-0.3558943,0.10270750000000001,-0.09753413,-0.000196619,-0.000588957,3.4200000000000005e-05,0,0,0.04820698,0.008982687,-7.0363358,106.9253861,1007510,83443,1780,1542,301,179.5645,4.419864,0.0,1464,1655,1556,1452,1389,1360,0,0,0,0,0,0,0,0,0,0,12.57059,23.52273,-2.1251700000000002,50,57,23,-0.3,-7.85,32.99,-896.2604,96.19046999999999,-158,-158
99749,9/12/2019, 10:09:33 ,1568260000000000.0,2089851,904.5571,0.802532,4516,5083,4969,-0.08834292,-0.1574969,0.8492226999999999,-0.2823866,-0.1474185,0.06121519999999999,-0.000192682,-0.000585098,3.78e-05,0,0,0.05041026,0.0234754,-7.0362985,106.9254190,1006800,82737,1779,1551,355,179.5751,4.422841,0.0,1476,1659,1556,1448,1400,1368,0,0,0,0,0,0,0,0,0,0,13.06086,23.61211,-1.9350189999999998,48,57,23,-1.81,-5.82,34.91,-910.6917,96.19046999999999,-158,-158
99764,9/12/2019, 10:09:33 ,1568260000000000.0,2090169,904.6801,0.6807522,4515,5099,4964,-0.09598262,-0.1549944,0.8764639000000001,-0.09812037,0.20590999999999998,0.10159800000000001,-0.00019052700000000001,-0.000585472,4.0600000000000004e-05,0,0,0.04491946,0.02614908,-7.0362064,106.9254996,1005420,81358,1846,1590,209,179.5862,4.424526,0.0,1442,1700,1556,1460,1371,1347,0,0,0,0,0,0,0,0,0,0,11.76543,24.10959,-4.789258,49,57,23,-0.15,-6.4,37.61,-922.2405,96.19046999999999,-158,-158
99781,9/12/2019, 10:09:33 ,1568260000000000.0,2090513,904.8282,0.5155625,4515,5111,4884,-0.08708105,-0.09853229,0.890703,0.2646515,0.18778870000000003,0.08443879,-0.000183803,-0.000581838,4.24e-05,0,0,0.03954084,0.02754287,-7.0361542,106.9255454,1005030,80967,1863,1616,68,179.5598,4.429226,0.0,1416,1683,1556,1469,1349,1331,0,0,0,0,0,0,0,0,0,0,11.393469999999999,24.4709,-2.812404,50,57,23,-16.11,0.0,41.78,-989.9311,96.19046999999999,-158,-158
99794,9/12/2019, 10:09:34 ,1568260000000000.0,2090793,904.8297,0.6078663000000001,4514,5090,4962,-0.03093385,-0.06385694,0.8819492,-0.18112999999999999,0.04954351,-0.04963795,-0.000179222,-0.000580241,4.2499999999999996e-05,0,0,0.038058800000000004,0.03026141,-7.0361156,106.9255803,1005050,80989,1847,1642,-54,179.5397,4.43184,0.0,1418,1669,1556,1468,1350,1333,0,0,0,0,0,0,0,0,0,0,11.20083,24.69781,-3.243426,51,57,23,-9.28,0.0,43.18,-1008.997,96.19046999999999,-158,-158
99808,9/12/2019, 10:09:34 ,1568260000000000.0,2091130,904.7389999999999,0.7851534,4514,5091,5008,-0.11722339999999999,-0.01349074,0.8533139999999999,-0.30744509999999997,0.2895355,-0.08534604,-0.000172321,-0.000575779,4.49e-05,0,0,0.03745135,0.03353466,-7.0360703,106.9256217,1005260,81192,1833,1637,-65,179.53599999999997,4.435353,0.0,1456,1647,1548,1455,1382,1355,0,0,0,0,0,0,0,0,0,0,11.952960000000001,24.67466,-1.515391,49,57,23,-7.16,0.0,45.01,-1014.815,96.19046999999999,-158,-158
99821,9/12/2019, 10:09:34 ,1568260000000000.0,2091413,904.7639999999999,0.6370335,4513,5104,4971,-0.1147472,0.004627115,0.8440841,0.06770012,0.01574188,-0.0304187,-0.00016650900000000001,-0.000568521,4.77e-05,0,0,0.03735627,0.0540002,-7.0360252,106.9256627,1005510,81448,1831,1612,-87,179.5602,4.436624,0.0,1476,1644,1548,1448,1399,1367,0,0,0,0,0,0,0,0,0,0,12.29113,24.47733,3.785024,48,56,23,-0.15,0.0,46.21,-1025.012,96.19046999999999,-158,-158
